0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
39.0,40.0,39.31070833333333,39.25,0.2438050835374788,39.0,39.5,0.0,0.5,0.3299583333333333,0.43,0.21355821507808148,0.0,0.47,0.0,9.75,3.2099166666666665,2.875,2.1784918570582668,1.5,4.75,0.0,2.49,0.4423333333333333,0.43,0.46643082305071915,0.0,0.71,7.0,18.0,15.325791666666667,16.25,2.6651476362375908,15.25,17.0,0.0,3.5,0.6814166666666668,0.71,0.44342768314721964,0.47,0.83,r
39.0,56.25,43.056125,42.25,3.3473647264564232,42.0,42.5,0.0,4.33,0.361625,0.43,0.40598177015568665,0.0,0.5,0.0,18.25,6.649791666666667,6.0,3.6097009516855714,4.475,8.75,0.0,5.72,0.9796666666666667,0.71,0.9648052968391737,0.43,1.3,0.0,20.25,11.431083333333333,11.75,3.3165515679165813,10.1875,12.5,0.0,5.72,0.8866666666666666,0.5,0.9029777177299979,0.43,1.145,r
29.67,44.0,36.743874999999996,35.875,3.6688445710334574,33.75,40.0,0.0,10.47,2.7482083333333334,2.285,1.8594631087090516,1.3,4.0975,6.0,24.0,14.361958333333332,14.25,3.046126959652794,12.25,16.5,0.0,7.52,2.8199583333333336,2.59,1.5918885649685237,1.56,3.77,8.67,22.75,17.06795833333333,17.25,2.4982500147767315,15.75,19.0,0.0,8.38,2.6175833333333336,2.265,1.5756945713392039,1.41,3.5625,r
27.67,44.33,36.63558333333334,36.0,4.044637091019097,33.1875,40.25,0.0,9.12,2.834458333333333,2.23,1.917511603979152,1.3,4.452500000000001,7.0,25.25,17.214166666666664,16.875,3.353313251532129,15.0,19.5,0.0,9.63,3.2578333333333336,3.04,1.8644373592766978,1.92,4.3825,7.67,24.5,17.351166666666664,17.25,3.2346290995161313,15.1875,20.0,0.0,8.93,3.2442500000000005,3.0,1.657412997773423,2.05,4.262499999999999,r
23.0,42.75,34.35120833333334,34.875,4.552417606635208,31.31,37.542500000000004,0.0,14.5,4.298166666666666,3.86,2.4751462433724787,2.4975,5.550000000000001,7.67,23.0,15.702291666666667,15.71,2.861970704994769,14.0,17.75,0.43,9.2,3.3502916666666662,3.0149999999999997,1.7470092550323706,2.12,4.32,5.75,23.25,16.244916666666665,16.25,3.0360631566116094,14.33,18.3725,0.0,9.42,3.3822083333333333,3.18,1.725050638494301,2.1574999999999998,4.245,r
37.25,47.33,43.422875,44.0,1.8107414467063165,42.0,44.75,0.0,1.8,0.39525,0.47,0.3443141566850307,0.0,0.5,0.0,21.0,10.923375,12.0,4.272582908773462,8.125,14.33,0.0,5.15,0.6497499999999999,0.47,0.7734225003300177,0.0,0.87,0.0,18.33,13.461,14.0,3.490378982192413,12.5,15.33,0.0,3.77,0.7589583333333333,0.7649999999999999,0.5592831618781229,0.43,1.0,r
18.33,44.0,34.89791666666667,35.875,4.82782232946795,32.0,38.75,0.0,12.36,4.223833333333333,3.77,2.4568564066848393,2.45,5.5249999999999995,8.0,23.5,15.17675,15.0,2.980228477523607,13.25,17.25,0.0,8.07,3.133458333333333,3.04,1.534100297277201,1.92,4.26,6.5,23.25,16.105916666666666,16.0,2.9267569542374248,14.25,18.0625,0.0,8.86,3.158375,2.87,1.6477356927553388,2.06,4.11,r
38.33,45.25,42.57674999999999,42.5,1.2776840073328548,42.0,43.33,0.0,2.6,0.36829166666666663,0.47,0.34022266634040016,0.0,0.5,4.0,17.67,12.58775,12.33,1.7629990435661227,12.0,13.5,0.0,4.11,0.4799166666666666,0.47,0.5245839089653129,0.0,0.7374999999999999,9.33,20.0,14.935958333333334,14.75,1.7457127155651682,14.0,16.25,0.0,2.36,0.7844166666666667,0.83,0.38574016409760525,0.47,1.0,r
27.75,44.0,37.150124999999996,36.67,3.8123644341080354,34.0,40.33,0.0,10.76,2.3888333333333334,1.87,1.6656141809317848,1.22,3.34,3.0,23.75,15.182333333333334,15.25,3.3057452798047198,13.0,17.3725,0.0,9.0,2.90775,2.62,1.8087724228946735,1.4775,3.94,9.75,22.0,16.584375,16.75,2.5824675254249523,14.75,18.75,0.0,8.75,2.918375,2.6,1.6802909519051732,1.69,3.9,r
39.0,56.25,43.056125,42.25,3.3473647264564232,42.0,42.5,0.0,4.33,0.361625,0.43,0.40598177015568665,0.0,0.5,0.0,18.25,6.649791666666667,6.0,3.6097009516855714,4.475,8.75,0.0,5.72,0.9796666666666667,0.71,0.9648052968391737,0.43,1.3,0.0,20.25,11.431083333333333,11.75,3.3165515679165813,10.1875,12.5,0.0,5.72,0.8866666666666666,0.5,0.9029777177299979,0.43,1.145,r
23.5,29.75,27.356958333333335,27.0,1.2933933824522488,27.0,28.75,0.0,1.79,0.3115,0.0,0.4226042987304309,0.0,0.5,0.0,13.25,7.182583333333333,7.25,3.0556088754487316,5.5,8.8125,0.0,3.57,0.8902500000000001,0.82,0.6924366804880832,0.47,1.1325,0.0,21.0,10.192458333333331,9.33,2.9164039368617676,8.73,11.5425,0.0,4.5,0.6653749999999999,0.5,0.6192476412659067,0.43,0.94,r
26.25,43.4,36.84770833333334,36.25,3.4562727158201407,34.31,39.849999999999994,0.0,7.46,2.4060833333333336,2.12,1.6408528223635106,1.3,3.35,7.0,26.5,15.098458333333332,15.0,3.017549041164012,13.0,17.0,0.0,8.0,2.7943333333333333,2.5,1.5626009501559166,1.6375,3.77,5.33,22.25,15.814708333333332,16.0,2.9989938198187436,13.75,18.25,0.0,8.26,2.9742916666666663,2.525,1.6519828070864855,1.66,4.0375,r
41.33,54.0,51.644016736401674,54.0,4.78694168429012,54.0,54.0,0.0,8.49,0.18581589958158998,0.0,0.6753462103097599,0.0,0.0,5.5,15.0,12.44092050209205,12.5,1.4081428819571078,12.0,13.33,0.0,3.5,0.5908368200836822,0.47,0.5612255221440059,0.41500000000000004,0.83,7.25,21.0,17.172050209205022,17.75,2.624831243392987,14.67,18.875,0.0,3.56,0.64418410041841,0.5,0.45410737957350567,0.43,0.83,r
39.0,40.0,39.38267782426778,39.33,0.2127124364973157,39.25,39.5,0.0,0.5,0.4024686192468619,0.47,0.16929715701232334,0.43,0.5,0.0,11.33,5.569707112970712,5.33,2.1341673041080877,4.25,6.75,0.0,3.54,0.5628033472803347,0.47,0.5353575015282126,0.43,0.71,13.0,18.67,17.09644351464435,17.5,1.1088946669094413,16.5,18.0,0.0,2.05,0.4956066945606694,0.47,0.38205925356193826,0.0,0.82,r
25.0,47.5,34.091874999999995,30.5,5.104065922211871,30.0,39.3725,0.0,6.38,0.52225,0.47,0.710925453194637,0.0,0.83,2.33,28.33,16.986458333333335,16.67,5.735515170064416,13.5,22.25,0.0,5.32,0.8782083333333333,0.71,0.9265952648635236,0.0,1.25,0.0,40.33,17.82754166666667,17.75,9.238029017262267,10.0,26.25,0.0,4.71,1.0003749999999998,0.83,0.8148302856125712,0.47,1.2625,g
39.67,42.0,41.493874999999996,41.5,0.34412642569544805,41.5,41.67,0.0,1.0,0.47200000000000003,0.5,0.172348289966548,0.47,0.5,0.0,20.33,8.674333333333333,8.5,5.944679592146035,3.0,13.8125,0.0,5.68,0.9923333333333333,0.73,0.9999131621989148,0.43,1.3,2.0,23.0,12.183291666666667,11.29,4.349779535404619,9.0,15.0,0.0,7.85,0.996625,0.82,0.961831338675642,0.47,1.12,r
40.33,44.67,42.039458333333336,42.0,0.7740272058599985,42.0,42.0,0.0,1.0,0.17341666666666666,0.0,0.2668473803642307,0.0,0.43,4.33,21.8,13.100916666666668,13.0,3.3884783852173346,10.75,15.33,0.0,7.31,0.9836666666666667,0.5,1.1961233989413962,0.43,1.1824999999999999,2.75,20.75,14.4705,15.33,3.9167568024288135,12.25,17.8125,0.0,6.36,1.0519583333333336,0.82,1.0150103150605017,0.47,1.25,r
36.33,47.0,44.77828451882845,45.0,1.568797640346251,44.5,45.75,0.0,1.66,0.45673640167364016,0.5,0.30731867232308907,0.43,0.5,1.5,21.25,17.647112970711298,18.0,2.263181656401684,17.5,18.67,0.0,4.11,0.5074058577405857,0.43,0.5898646463163784,0.0,0.5,1.0,19.75,11.647615062761506,12.25,4.319379886917017,9.0,14.875,0.0,4.5,0.8284518828451883,0.82,0.5708968589117894,0.47,1.105,r
29.75,48.0,46.35037656903766,47.5,2.402169420508644,45.5,47.75,0.0,4.6,0.43230125523012547,0.47,0.4599882822293778,0.0,0.5,7.5,20.33,17.072133891213387,17.75,1.911426511725971,16.25,18.0,0.0,6.52,0.5411297071129706,0.43,0.7583218839938825,0.0,0.71,4.5,21.25,14.854644351464437,15.25,2.595396655918724,13.67,16.5,0.0,5.46,0.9044351464435147,0.83,0.7847937660494798,0.47,1.0,r
25.0,33.0,27.997531380753138,27.5,1.4316316182585749,27.0,29.0,0.0,2.18,0.2835983263598326,0.43,0.3240882844714399,0.0,0.47,2.0,19.0,13.630334728033471,14.33,2.8738801788599955,12.875,15.0,0.0,5.15,0.7654811715481171,0.47,0.8759991166520046,0.41500000000000004,0.87,0.0,18.25,10.915648535564854,12.0,3.689821039633922,8.33,13.75,0.0,4.92,1.1978661087866107,1.0,0.8393074669122317,0.71,1.41,g
39.5,45.0,42.182384937238496,41.5,1.3864314578568913,41.4,43.17,0.0,1.09,0.5105020920502091,0.5,0.21753334284128897,0.47,0.5,0.0,21.0,9.789665271966527,10.33,4.938558448712734,6.0,13.415,0.0,4.78,0.784644351464435,0.47,0.9123916875279284,0.43,0.87,1.0,23.0,11.4563179916318,10.5,5.221546166514731,8.0,16.125,0.0,4.5,0.8631380753138076,0.8,0.7103648797397775,0.43,1.12,r
41.0,44.75,43.078033472803355,44.33,1.5222616628896082,41.5,44.5,0.0,0.94,0.5248117154811714,0.5,0.11332570979626057,0.5,0.5,0.0,22.75,10.249121338912135,11.0,4.472864832849982,6.25,14.25,0.0,4.5,0.8103347280334727,0.82,0.6189940783230324,0.43,1.22,0.0,23.25,12.884351464435145,17.0,7.358975619042912,5.625,19.375,0.0,4.32,0.740836820083682,0.82,0.5545913501826445,0.43,1.0,r
41.25,48.0,47.50716666666667,47.5,0.5566361661609692,47.5,47.75,0.0,2.59,0.4288333333333333,0.5,0.24259125301430717,0.43,0.5,6.5,21.0,16.66658333333333,18.0,3.0956775090258395,16.5,18.25,0.0,5.36,0.5162916666666667,0.43,0.6347964441088794,0.0,0.71,2.67,18.25,11.725166666666667,12.0,2.838760700587887,10.0,13.69,0.0,6.58,1.0765,0.83,0.9153462888174523,0.47,1.3,r
45.0,47.67,46.014833333333335,46.0,0.5614341816338172,45.5,46.5,0.0,1.0,0.4636666666666666,0.5,0.22783108083556144,0.43,0.5,15.0,19.75,17.69316666666667,18.0,1.002680911238915,17.33,18.25,0.0,1.3,0.37554166666666666,0.43,0.3210060648245051,0.0,0.5,6.67,18.0,13.196541666666667,13.25,1.735800527439709,12.25,14.25,0.0,4.06,0.7634166666666667,0.82,0.42409045343154245,0.47,0.955,r
27.0,38.67,35.33665271966527,37.0,3.3080846486683475,33.75,37.5,0.0,2.49,0.7954393305439331,0.94,0.519204016143348,0.43,1.275,2.5,22.5,12.589665271966528,12.0,4.4707029381782855,9.25,15.0,0.0,4.56,0.8650209205020921,0.71,0.7974443814945968,0.43,1.12,2.0,23.5,17.874979079497905,19.25,4.030382290443863,15.67,21.0,0.0,4.92,0.7548117154811714,0.71,0.6784323456272285,0.43,1.0,r
27.5,50.75,41.61046025104602,42.0,3.2937150804185245,42.0,43.5,0.0,6.06,0.26456066945606693,0.0,0.5338064077618562,0.0,0.47,4.2,23.25,17.530794979079495,18.0,2.8095236811482245,16.5,19.125,0.0,6.02,0.5149790794979079,0.43,0.6843557201202705,0.0,0.71,0.0,23.75,14.822552301255229,15.75,5.580213597571511,12.415,19.125,0.0,5.17,0.997531380753138,0.83,0.8750784923128837,0.47,1.3,r
39.0,48.0,44.12954166666667,45.0,1.3456932766867686,43.5,45.0,0.0,1.09,0.2480833333333333,0.0,0.3086256039215862,0.0,0.5,6.25,27.0,17.72125,18.0,3.985746329055885,15.1875,20.0,0.0,10.03,1.1250833333333332,0.83,1.1387950969294414,0.47,1.41,10.0,33.5,23.175666666666665,23.5,2.906083528616436,21.75,24.25,0.0,5.26,0.8144583333333334,0.71,0.7172521491371725,0.43,1.12,g
36.67,46.25,43.50391666666667,43.75,1.2893362509403299,42.457499999999996,44.5,0.0,1.3,0.382125,0.47,0.2845588920557864,0.0,0.5,4.0,26.33,16.41391666666667,16.875,3.4852894065971545,14.6275,18.0,0.0,5.17,0.6645,0.47,0.8317136270443533,0.0,0.955,11.33,30.75,22.355666666666664,21.415,4.219239111238065,19.25,24.0,0.0,2.28,0.532875,0.47,0.4933940069941943,0.0,0.83,g
40.0,42.0,41.58658333333334,41.5,0.33816634720525923,41.5,41.75,0.0,1.0,0.41787499999999994,0.47,0.23344443086365377,0.43,0.5,2.25,21.5,11.462375000000002,12.0,3.286130449569822,9.1875,13.0,0.0,5.44,0.5220416666666666,0.43,0.6280070742323796,0.0,0.82,2.5,18.25,10.261916666666668,11.0,3.278844652074984,7.75,12.5,0.0,3.34,0.7962083333333333,0.71,0.5433695028860808,0.47,1.0,r
29.25,46.0,42.718875,43.125,1.9601831485709245,41.5,44.3725,0.0,4.72,0.6097083333333333,0.5,0.4913574382746619,0.47,0.71,0.0,24.0,17.335083333333333,18.71,5.634730393186985,16.0,21.0,0.0,6.12,0.7127083333333333,0.47,0.9998174301611842,0.0,0.71,6.75,24.0,16.981083333333334,18.0,4.743252207009727,14.0,21.0,0.0,5.1,0.8914166666666666,0.71,0.9133627195488361,0.43,1.12,r
36.0,46.75,44.115249999999996,45.0,1.935432211468096,44.33,45.0,0.0,1.79,0.31512500000000004,0.43,0.34723291262018147,0.0,0.5,9.0,21.0,17.60020833333333,18.0,2.4832755140320923,16.0,19.69,0.0,6.02,0.41974999999999996,0.43,0.6486638503839867,0.0,0.5,1.0,19.5,12.323333333333334,12.25,3.445260970089539,10.0,15.0,0.0,6.18,0.925625,0.83,0.7583551520302863,0.47,1.12,r
30.0,44.5,41.34945833333334,41.75,2.09751699150147,40.730000000000004,42.3725,0.0,2.55,0.5125,0.5,0.3850713132888396,0.43,0.83,4.5,21.25,18.37029166666667,19.0,3.0498593695429372,18.0,20.5,0.0,4.0,0.47262499999999996,0.43,0.6151682637115021,0.0,0.5,1.0,18.67,12.612708333333334,12.75,2.732754476264805,11.31,14.5,0.0,4.44,0.8811666666666668,0.83,0.6753355692556207,0.47,1.09,r
29.0,37.33,36.20216666666667,36.5,0.9965376742114338,36.0,36.67,0.0,1.5,0.5034166666666667,0.5,0.40762809334314315,0.0,0.83,1.5,21.0,12.201625000000002,12.0,2.9623453237166,10.5,14.25,0.0,4.55,0.7939166666666667,0.71,0.7070290198199106,0.43,1.12,8.5,22.67,18.222125,19.29,3.5863267861344714,15.73,21.0,0.0,4.52,0.6850833333333333,0.5,0.563222936951708,0.43,0.94,r
27.0,37.5,30.4965,30.0,1.402549471826396,30.0,30.0,0.0,1.79,0.11958333333333335,0.0,0.29064463292813486,0.0,0.0,4.0,23.75,19.988166666666665,21.0,2.4599246453517485,19.75,21.0,0.0,5.12,0.46637499999999993,0.43,0.6850933609223756,0.0,0.5,3.0,22.0,18.288541666666667,19.25,3.4193956925197053,17.33,20.5,0.0,5.12,0.8289583333333332,0.5,0.8265693570549995,0.43,1.09,r
36.25,48.0,44.444518828451876,44.5,1.7692641634132105,44.25,44.75,0.0,1.5,0.4459832635983263,0.5,0.2344299829588385,0.43,0.5,1.5,24.0,15.308828451882842,15.75,3.9100407607061802,13.75,18.0,0.0,3.56,0.6689121338912134,0.47,0.7452781258871317,0.0,0.9225,13.75,26.0,21.89305439330544,21.75,1.9239495435410383,21.0,23.5,0.0,2.96,0.5801673640167365,0.5,0.4806947858794116,0.40750000000000003,0.83,g
37.0,46.5,42.786778242677826,42.67,1.0556761209357188,42.5,43.0,0.0,1.58,0.5047698744769874,0.5,0.2601866959368635,0.43,0.5,5.75,23.25,13.823012552301254,14.25,2.422202361646223,12.0,15.0,0.0,5.21,0.5760251046025106,0.43,0.7312386431575155,0.0,0.8274999999999999,8.0,26.0,22.854435146443517,23.25,1.882883175170662,22.5,23.75,0.0,4.06,0.5431799163179916,0.5,0.47381843891402076,0.43,0.71,g
37.75,45.0,42.744016736401676,44.5,2.1360803496645246,41.0,44.5,0.0,1.48,0.5009623430962342,0.5,0.21474314010710158,0.47,0.5,1.0,21.33,14.360920502092052,14.75,3.2956301583630943,12.0,16.75,0.0,4.99,0.7973221757322178,0.5,0.8000243856379718,0.41500000000000004,1.22,2.0,24.0,15.86644351464435,17.5,3.6937352578940255,13.5,18.45,0.0,4.03,0.8930125523012551,0.71,0.787639359317435,0.43,1.22,r
40.75,44.67,43.13853556485356,43.25,0.8694197510764058,42.75,43.5,0.0,1.0,0.5494142259414226,0.5,0.2403509163495109,0.47,0.72,2.0,23.5,14.318451882845189,15.0,4.177688802162868,12.585,16.75,0.0,5.93,0.7020083682008368,0.47,0.8051061728179153,0.0,0.94,6.0,26.67,20.266317991631798,22.0,4.792324728335696,20.33,23.5,0.0,4.64,0.6424686192468617,0.5,0.6609442046482966,0.43,0.83,r
33.75,46.67,43.95782426778243,45.0,1.9237420517297723,43.5,45.0,0.0,2.95,0.29230125523012557,0.0,0.4136963644669937,0.0,0.5,3.0,21.0,17.87665271966527,18.25,2.6194875069482,18.0,19.0,0.0,7.5,0.4633054393305439,0.43,0.7552552262215703,0.0,0.5,2.5,20.75,11.496317991631798,12.0,3.42295363625268,9.33,13.585,0.0,4.64,0.9555648535564853,0.83,0.7428977409774868,0.47,1.22,r
36.0,47.5,43.317782426778244,45.0,2.7112802990517264,41.585,45.0,0.0,1.92,0.42004184100418407,0.47,0.3930761017556096,0.0,0.71,6.67,20.25,16.41267782426778,17.5,2.810051500913014,15.25,18.0,0.0,5.31,0.6699163179916318,0.47,0.8119082158416009,0.0,0.85,3.0,20.25,14.092343096234309,14.5,2.867297125545262,12.5,15.875,0.0,5.72,1.1564853556485355,0.83,1.0418980088852727,0.5,1.3,r
18.0,45.67,35.248583333333336,36.0,5.069765874094296,31.75,38.75,0.0,15.08,4.293374999999999,3.88,2.71086930911246,2.4325,5.7925,8.67,24.5,15.449083333333332,15.5,3.0678111521071543,13.25,17.5,0.0,7.68,2.9082500000000002,2.74,1.4622569032307644,1.8,3.9125,6.25,23.5,16.185791666666667,16.5,3.307064487014001,14.25,18.5425,0.0,7.89,3.103125,2.87,1.7458699097102852,1.885,4.245,r
22.33,46.0,34.990916666666664,35.5,4.752501476687149,32.0,38.75,0.0,12.68,4.21175,3.9,2.3303316202315596,2.4800000000000004,5.744999999999999,5.0,22.0,15.135458333333334,15.25,2.9744753410882363,13.25,17.25,0.0,8.04,3.2779999999999996,3.0599999999999996,1.6284253759447869,2.05,4.345,8.25,25.5,16.432000000000002,16.5,3.0164640553949154,14.315000000000001,18.25,0.0,8.83,3.170166666666667,3.06,1.6338546886593417,1.8525,4.255,r
21.5,51.25,34.58866108786611,35.5,5.149595305771841,31.29,38.29,0.0,13.55,4.28397489539749,3.96,2.2309429402672887,2.77,5.48,6.5,23.75,15.308619246861925,15.25,2.7823048636729077,13.5,17.25,0.0,9.5,3.272970711297071,3.04,1.8156159577017539,2.05,4.355,7.0,23.25,15.798744769874478,15.75,3.075985886521535,14.0,17.875,0.0,8.08,3.5515899581589965,3.27,1.742317344894123,2.21,4.64,r
22.25,45.33,33.83962343096234,34.5,4.421158478789777,30.71,37.0,0.0,14.67,4.7512133891213395,4.32,2.698172388077968,3.035,6.460000000000001,7.5,23.25,15.199539748953976,15.33,3.04195788440146,13.0,17.29,0.0,9.0,3.1748117154811712,3.08,1.653704736389265,1.92,4.32,6.33,23.33,15.730878661087868,15.75,3.2156945193095576,13.71,18.0,0.43,8.32,3.2978661087866112,3.2,1.6452810182630333,2.05,4.465,r
37.75,47.33,45.471297071129705,45.75,1.7099753031632827,45.125,46.5,0.0,4.5,0.4499163179916318,0.47,0.3642374232982158,0.43,0.5,5.0,18.5,14.8281589958159,15.0,2.103617322651706,13.875,16.0,0.0,4.19,0.547112970711297,0.47,0.597826272331584,0.0,0.71,2.33,21.0,13.57255230125523,13.5,2.562230467969769,12.125,15.25,0.0,5.91,1.132050209205021,1.0,0.7901119360052873,0.5,1.48,r
36.25,45.75,44.28732217573221,45.0,1.6638323765569893,44.5,45.0,0.0,1.5,0.23041841004184094,0.0,0.3103261916207924,0.0,0.47,3.0,22.75,13.254393305439331,13.0,3.6850995032512426,11.5,15.25,0.0,3.74,0.7290794979079499,0.47,0.7709401591223835,0.0,0.94,5.33,24.0,18.553221757322174,19.25,3.9394992959407804,16.125,21.5,0.0,3.83,0.7174476987447699,0.5,0.5789854321625431,0.43,0.87,r
39.33,41.0,40.23414225941422,40.25,0.25516018336140317,40.0,40.5,0.0,1.0,0.7291631799163182,0.83,0.22079908959575947,0.5,0.83,8.5,14.5,12.188619246861924,12.0,0.6508709238089643,12.0,12.125,0.0,1.5,0.11535564853556486,0.0,0.24556695479071866,0.0,0.0,0.0,8.25,1.5972384937238495,1.33,1.6992810855145886,0.0,2.0,0.0,2.83,0.37364016736401673,0.43,0.4812201450060416,0.0,0.5,r
39.0,40.0,39.525397489539756,39.5,0.12106559855439979,39.5,39.5,0.0,0.83,0.4833054393305439,0.5,0.08611329021586607,0.47,0.5,0.0,15.0,9.650669456066945,10.67,3.001138364474156,7.75,12.0,0.0,2.49,0.44690376569037654,0.43,0.4258274633172123,0.0,0.605,0.0,14.5,7.874853556485356,7.75,3.551440097225135,5.0,11.125,0.0,3.49,0.7698326359832637,0.71,0.56591338123857,0.47,0.94,r
39.0,40.0,39.525397489539756,39.5,0.12106559855439979,39.5,39.5,0.0,0.83,0.4833054393305439,0.5,0.08611329021586607,0.47,0.5,0.0,15.0,9.650669456066945,10.67,3.001138364474156,7.75,12.0,0.0,2.49,0.44690376569037654,0.43,0.4258274633172123,0.0,0.605,0.0,14.5,7.874853556485356,7.75,3.551440097225135,5.0,11.125,0.0,3.49,0.7698326359832637,0.71,0.56591338123857,0.47,0.94,r
39.0,40.0,39.33895397489539,39.33,0.223930122032436,39.25,39.5,0.0,0.5,0.36953974895397484,0.47,0.1922822829970524,0.43,0.5,0.0,12.2,5.059414225941423,4.0,3.958531960926819,1.75,8.33,0.0,1.63,0.3679079497907949,0.43,0.38866261737735897,0.0,0.5,0.0,18.0,10.489916317991632,10.25,4.481128120983083,7.33,12.75,0.0,4.06,0.6436401673640166,0.5,0.5249855262286302,0.43,0.905,r
26.0,44.0,36.18391666666666,35.75,3.325814914661215,34.0,38.8125,0.0,9.65,2.7479583333333335,2.38,1.627217636565665,1.5,3.5774999999999997,5.5,23.0,15.40175,15.0,3.2041727925501817,13.4575,17.33,0.0,8.23,3.1559583333333334,2.865,1.7028565461208607,1.7675,4.5,2.5,21.75,15.466208333333334,15.75,3.0079298609618257,13.6275,17.5425,0.0,9.98,3.499458333333334,3.34,1.8075247523821627,2.1500000000000004,4.57,r
