0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
27.0,44.0,36.72265957446808,36.125,4.132748877044647,33.269999999999996,40.0,0.0,8.51,2.7706382978723405,2.49,1.7441816077083367,1.3,3.6950000000000003,9.67,24.0,16.644787234042553,16.67,2.773940455952256,14.67,18.31,0.0,8.1,3.057872340425532,2.98,1.5443653199914562,2.1725,3.67,10.25,23.0,16.196489361702127,15.875,3.016285798132306,14.27,17.4375,0.0,8.56,3.1775531914893618,2.8449999999999998,1.729537626178179,2.0524999999999998,4.0,r
39.0,40.0,39.32425531914893,39.33,0.2507643770970369,39.0625,39.5,0.0,0.5,0.33319148936170206,0.44999999999999996,0.2139199567216192,0.0,0.47,1.0,7.5,4.051702127659575,4.25,1.4247177711821757,3.0,5.0,0.0,2.06,0.5057446808510637,0.47,0.4719269338418618,0.0,0.82,7.0,18.0,14.849999999999998,16.75,3.65867330088116,14.125,17.0,0.0,2.45,0.6223404255319148,0.5,0.39446554432552405,0.47,0.83,r
39.0,56.25,42.97010638297872,42.0,3.799332282785039,39.92,42.67,0.0,4.33,0.43797872340425525,0.43,0.5471933860098972,0.0,0.5,0.0,18.25,7.942021276595744,8.5,3.9929789401832236,4.67,9.5,0.0,5.72,1.1014893617021275,0.85,1.0634625506616597,0.43,1.5,5.0,18.25,12.034255319148938,12.0,2.900892146554081,10.8125,13.6875,0.0,4.5,1.0873404255319148,0.87,0.9527223873618494,0.47,1.25,r
39.0,40.0,39.31510638297872,39.25,0.2381006594800634,39.212500000000006,39.5,0.0,0.5,0.3409574468085106,0.43,0.20790335404068908,0.0,0.47,0.0,9.75,4.1295744680851065,4.0,1.9669062629121519,2.8125,5.0,0.0,2.49,0.5661702127659574,0.47,0.46237839176122425,0.43,0.83,9.67,18.33,16.60244680851064,17.25,1.9010538594974462,16.0625,18.0,0.0,3.3,0.5003191489361701,0.47,0.5327216629413617,0.0,0.83,r
42.0,54.0,49.57446808510638,54.0,5.5879204620653224,42.25,54.0,0.0,8.49,0.22287234042553192,0.0,0.9096916910553315,0.0,0.0,3.33,15.0,11.456489361702126,12.875,3.0726016811951826,8.5625,14.0,0.0,2.05,0.6044680851063828,0.5,0.38919441757226175,0.43,0.83,8.5,21.0,16.79968085106383,19.25,4.237440252917878,12.0,20.5,0.0,5.72,0.5896808510638297,0.47,0.8027391977656102,0.43,0.5,r
30.67,44.0,36.88468085106383,35.75,3.7176390652710456,33.7625,40.5,0.0,7.02,2.6063829787234045,2.14,1.674674644096019,1.3,3.815,6.0,24.0,15.170957446808512,14.67,3.33614292425744,13.0,17.0,0.0,7.52,3.038829787234042,2.6500000000000004,1.6089693865469024,1.875,4.0825,8.67,22.0,16.925106382978722,17.25,2.8451704957438473,15.0,19.0,0.0,8.34,2.72968085106383,2.49,1.6971142186789545,1.4324999999999999,3.7525000000000004,r
27.67,44.0,36.621702127659574,35.5,4.162111911786129,33.75,40.5,0.0,8.17,2.795744680851064,2.09,1.9664708246001668,1.3,4.4975000000000005,9.0,23.75,16.628723404255314,16.25,3.0159276944509177,14.8125,18.67,0.0,9.63,3.160425531914894,3.0,1.6792803853658402,2.0524999999999998,4.090000000000001,10.0,24.5,17.977765957446806,18.375,3.1361057813021573,15.67,20.25,0.0,7.16,3.0936170212765957,2.95,1.6433887432459766,1.7075,4.2075000000000005,r
23.67,42.75,34.39755319148936,35.0,4.695924951812392,31.3725,37.730000000000004,0.0,14.5,4.461170212765959,3.77,2.6564431132111292,2.87,5.5825000000000005,8.25,22.67,15.621382978723403,15.75,3.0884528614755684,13.5,17.75,0.43,8.26,3.2164893617021275,2.87,1.7407251655663931,1.94,4.14,5.75,23.25,15.877659574468085,15.67,3.2439234924393356,14.0,18.25,0.0,8.18,3.384574468085106,3.2350000000000003,1.7640408554101477,2.17,4.390000000000001,r
42.75,45.0,44.65255319148936,44.75,0.4721170261572382,44.5,45.0,0.0,1.0,0.2591489361702128,0.43,0.26708566373553194,0.0,0.5,0.0,15.0,9.525851063829787,11.67,3.809287013008074,7.3125,12.0,0.0,5.15,0.5813829787234043,0.43,0.8474485438927077,0.0,0.71,6.5,17.5,13.935106382978724,14.25,1.7369821466578987,12.5,15.31,0.0,2.29,0.671063829787234,0.5,0.4706240836803975,0.43,0.83,r
19.33,44.0,35.57191489361703,36.25,4.803618097995375,33.0,39.0,0.47,12.36,4.173936170212766,3.9000000000000004,2.349973789872187,2.6,5.1675,8.67,22.5,15.14255319148936,15.0,3.049971597318911,13.0,17.31,0.0,6.18,3.0213829787234046,2.865,1.5663913743926443,1.7449999999999999,4.0975,9.33,23.0,15.953297872340425,15.5,2.742390601536053,14.3725,17.75,0.0,8.23,3.2660638297872344,2.865,1.637035885527744,2.1625,4.4125,r
38.33,45.0,42.583085106382974,42.5,1.8733869199444106,42.0,44.33,0.0,1.7,0.37340425531914895,0.47,0.31348733297963854,0.0,0.5,4.0,16.75,12.226808510638298,12.25,2.3219940507115204,11.7525,13.5,0.0,4.11,0.5880851063829787,0.47,0.6801016315508739,0.0,0.83,9.33,20.0,14.925638297872338,15.0,2.0765477753867687,13.5425,16.75,0.0,2.36,0.805,0.825,0.4348297157743823,0.47,1.09,r
26.5,33.0,27.85117021276596,27.5,1.2015579996945889,27.0,28.0,0.0,2.18,0.30840425531914895,0.43,0.36201141546632776,0.0,0.47,10.0,19.0,14.467872340425533,14.75,1.541205276385305,13.75,15.1875,0.0,5.15,0.7100000000000001,0.44999999999999996,0.9675553942075952,0.0,0.83,8.0,18.25,13.298404255319149,13.585,1.9930035167094176,13.0,14.5,0.0,2.24,0.9558510638297874,1.0,0.4601575456588896,0.5,1.3,g
41.25,42.0,41.630752688172045,41.5,0.22842673908403288,41.5,41.75,0.0,0.94,0.41430107526881715,0.5,0.2374978162346393,0.43,0.5,3.5,18.25,12.835376344086022,13.25,2.913482362464347,12.0,14.75,0.0,4.78,0.7533333333333331,0.5,0.8894750935405588,0.43,0.83,2.67,17.0,9.977849462365592,10.5,3.213734063245746,8.0,12.25,0.0,3.24,0.9511827956989246,0.83,0.7400908426355298,0.47,1.25,r
42.2,44.75,44.47118279569892,44.5,0.29053118317393556,44.5,44.5,0.4,0.83,0.49741935483870964,0.5,0.05295410699280396,0.5,0.5,9.0,22.75,13.787204301075269,13.75,2.195338621791437,12.5,15.0,0.0,2.77,0.7663440860215054,0.71,0.5747679776605449,0.43,1.22,14.75,22.6,19.17763440860215,19.0,1.5116046741714884,18.25,20.5,0.0,2.6,0.6973118279569892,0.71,0.47087601013833374,0.43,0.94,r
41.0,44.75,42.55042553191489,41.5,1.4466965817928858,41.5,44.5,0.0,0.94,0.5157446808510638,0.5,0.11796198915490075,0.5,0.5,1.5,17.75,8.875957446808512,7.0,4.253719262958268,5.75,12.0,0.0,4.5,0.9246808510638298,0.83,0.7042600053341426,0.47,1.22,1.0,23.25,11.666702127659574,9.0,6.416518063627317,7.5425,18.2475,0.0,4.32,0.853936170212766,0.83,0.6241746689728168,0.47,1.09,r
39.5,45.0,41.528510638297874,41.364999999999995,1.1335138604925044,41.0,41.5,0.0,1.09,0.6039361702127659,0.5,0.2050765295657292,0.5,0.83,0.0,21.0,8.728191489361702,9.0,5.674038209013589,3.3125,12.0,0.0,4.64,0.6262765957446808,0.47,0.8472523383400573,0.0,0.785,1.0,23.0,9.221170212765957,8.5,5.0207988603928895,6.525,10.4575,0.0,4.5,0.9052127659574468,0.71,0.755226561069561,0.47,1.12,r
25.0,30.75,27.307204301075267,27.0,1.188131859897309,26.75,28.0,0.0,0.94,0.23311827956989248,0.0,0.2819997629301488,0.0,0.47,2.75,18.67,13.663548387096775,14.25,2.760676762160547,12.67,15.0,0.0,4.5,0.7164516129032258,0.47,0.8283530610970735,0.0,0.83,0.0,16.5,8.446666666666665,8.25,3.7593689726420534,6.0,11.25,0.0,4.5,1.273010752688172,1.0,0.9300500044366906,0.71,1.66,g
27.75,44.0,36.922340425531914,36.71,3.6422663467858647,34.69,40.0,0.0,10.76,2.2942553191489363,1.79,1.807603111686856,1.22,3.1975000000000002,3.0,22.5,15.12659574468085,15.25,3.6392148961866564,13.5,17.73,0.0,9.0,2.933510638297871,2.775,1.8749696527705033,1.52,3.8225,9.75,21.0,16.16936170212766,16.125,2.3042330417680343,14.75,17.9175,0.0,8.75,3.206170212765958,3.02,1.7588890105294432,1.79,4.455,r
39.0,56.25,42.97010638297872,42.0,3.799332282785039,39.92,42.67,0.0,4.33,0.43797872340425525,0.43,0.5471933860098972,0.0,0.5,0.0,18.25,7.942021276595744,8.5,3.9929789401832236,4.67,9.5,0.0,5.72,1.1014893617021275,0.85,1.0634625506616597,0.43,1.5,5.0,18.25,12.034255319148938,12.0,2.900892146554081,10.8125,13.6875,0.0,4.5,1.0873404255319148,0.87,0.9527223873618494,0.47,1.25,r
24.5,29.75,28.232340425531916,28.875,1.2274253370910797,27.0,29.0,0.0,1.48,0.3052127659574468,0.0,0.36724117862262956,0.0,0.4925,0.0,11.75,6.417765957446809,6.67,2.062929931341426,5.0,7.75,0.0,3.57,1.067340425531915,0.85,0.7883440866736842,0.5,1.3,4.75,12.25,9.296063829787235,9.0,1.5852351123645185,8.5,10.33,0.0,3.54,0.7441489361702128,0.5,0.6247432325457872,0.43,1.1125,r
29.75,43.25,36.71978723404255,36.125,3.4826963904125012,34.25,39.1875,0.0,7.36,2.5558510638297873,2.415,1.6573293775684859,1.3,3.5725000000000002,7.0,21.67,14.702659574468088,14.5,3.1088483417330917,12.5,17.125,0.0,6.18,2.86468085106383,2.73,1.4575164486632728,1.89,3.8,6.0,21.0,15.97212765957447,16.25,3.007849899144879,14.0,18.33,0.0,8.26,2.8810638297872346,2.415,1.7179898657086567,1.6775,3.855,r
42.0,42.67,42.25648936170212,42.25,0.19939536262987137,42.0,42.5,0.0,0.5,0.32414893617021273,0.43,0.2140867554750266,0.0,0.4975,0.0,8.67,4.434148936170213,4.75,2.121122856207977,3.3125,5.73,0.0,4.32,1.0358510638297873,0.7649999999999999,1.0273835748334532,0.43,1.5,0.0,13.5,9.876808510638298,11.0,3.250636401799036,9.33,12.0,0.0,3.09,0.7920212765957448,0.5,0.7012056894359011,0.43,1.12,r
39.0,40.0,39.321063829787235,39.29,0.24192982224748988,39.0,39.5,0.0,0.5,0.33893617021276595,0.43,0.21219015657804643,0.0,0.5,0.0,9.0,2.2058510638297872,1.5,2.3172970023141923,1.0,2.33,0.0,1.41,0.26372340425531915,0.0,0.3618024888688956,0.0,0.47,8.5,18.0,15.71223404255319,16.0,1.4820243016417107,15.5425,16.5,0.0,3.5,0.7091489361702127,0.7649999999999999,0.42570538445466577,0.47,0.9225,r
27.0,45.0,36.84978723404255,36.125,4.227867348892971,33.5,40.724999999999994,0.0,9.49,2.416914893617021,1.96,1.7827953323306907,1.2275,3.6025,6.33,21.0,16.187659574468082,16.625,2.935269189733314,14.0625,18.25,0.0,8.14,3.1592553191489365,3.0,1.5859031139383515,2.0125,4.0275,11.0,24.5,18.530425531914894,18.875,2.805727979401224,16.69,20.6275,0.0,8.62,3.1493617021276603,2.8449999999999998,1.828864039292267,1.875,4.1575,r
28.25,43.0,36.27148936170213,36.125,3.845079793471805,33.269999999999996,39.1875,0.0,7.7,2.874787234042553,2.49,1.904065671996672,1.41,4.12,9.25,21.0,14.641808510638297,14.635,3.030579618349037,12.0825,16.6875,0.0,6.73,2.650212765957447,2.6500000000000004,1.5039310344541794,1.52,3.3874999999999997,11.0,22.75,16.974787234042555,16.875,2.8397795343487924,15.5,19.31,0.0,9.18,3.0624468085106384,2.6100000000000003,1.8064994285391525,1.79,4.005,r
36.0,45.0,43.38170212765957,45.0,2.769504298760997,43.707499999999996,45.0,0.0,1.3,0.2206382978723404,0.0,0.32134063429433335,0.0,0.45999999999999996,5.75,21.0,13.818617021276596,13.75,2.194900052131519,13.0,14.5,0.0,4.12,0.5712765957446809,0.47,0.713979057616656,0.0,0.5,7.5,18.0,13.444042553191489,13.25,1.729040581219275,12.5,14.5,0.0,3.35,0.8112765957446809,0.83,0.5849147241266153,0.47,1.0,r
30.33,43.33,36.80731182795699,36.0,3.154277337405768,34.25,39.33,0.0,7.37,2.4504301075268815,2.06,1.6514709609120766,1.3,3.09,8.5,21.0,14.964516129032258,14.67,3.1253572025864123,12.25,17.33,0.0,6.8,2.8178494623655914,2.59,1.5200921378412826,1.7,3.77,2.0,21.0,15.984408602150538,16.33,2.815133583348952,14.0,18.0,0.0,7.79,2.9838709677419355,2.74,1.5375460631191458,1.87,3.7,r
26.75,30.0,29.111075268817203,29.25,0.8098610486904951,28.75,29.75,0.0,1.25,0.4224731182795699,0.43,0.3199139011684594,0.0,0.5,0.0,13.0,7.1678494623655915,7.75,3.7787949106946908,4.0,10.75,0.0,5.02,1.0283870967741935,0.87,0.9358433656596004,0.43,1.48,0.0,17.0,9.788064516129031,10.25,4.097629287576064,7.2,12.0,0.0,3.3,0.8688172043010751,0.82,0.5861830279950883,0.5,1.12,r
15.5,42.5,34.032765957446806,34.75,4.5315876788242395,31.3125,37.1875,0.0,12.68,4.410957446808511,4.12,2.5546205530788253,2.6,5.9875,9.33,23.0,15.582446808510639,15.71,3.0324654387025065,13.75,17.73,0.43,7.32,3.35468085106383,3.23,1.5899744382388765,2.17,4.2675,10.0,24.0,15.774999999999999,15.67,2.5551439788568024,14.27,17.4375,0.47,9.12,3.698617021276596,3.02,1.983539033914382,2.3075,4.9575,r
41.33,54.0,48.00989247311828,52.75,6.085766447143849,41.5,54.0,0.0,2.59,0.38623655913978494,0.43,0.5790582946896636,0.0,0.5,5.5,15.0,11.907634408602155,12.0,1.5515731132498078,11.25,12.75,0.0,3.5,0.6273118279569893,0.43,0.7527083559372176,0.0,0.83,7.25,21.0,15.768387096774195,16.33,2.5076696658202757,14.0,17.75,0.0,3.56,0.7669892473118278,0.82,0.5834954359685827,0.43,1.0,r
31.0,44.67,37.12182795698924,36.0,3.5485829830329143,34.25,40.33,0.0,7.79,2.42247311827957,1.9,1.6772302840993403,1.3,3.27,6.67,22.5,15.490860215053765,15.25,3.319657085457832,13.25,18.0,0.0,7.98,2.800860215053764,2.5,1.6400435147421484,1.63,3.96,11.25,22.0,17.133548387096774,17.33,2.639527561960782,15.0,19.0,0.0,7.4,2.5859139784946237,2.36,1.6987400935879942,1.25,3.49,r
41.33,45.0,43.57234042553192,44.0,1.0976949705887018,42.33,44.5,0.0,1.0,0.3671276595744681,0.47,0.2534816586456155,0.0,0.5,0.0,14.67,9.557765957446808,10.33,3.746640690106823,8.0625,12.25,0.0,3.77,0.5819148936170212,0.47,0.6598244742088931,0.0,0.82,0.0,18.25,13.419787234042552,14.75,4.001780243283506,12.3125,15.95,0.0,4.0,0.7361702127659573,0.5,0.5983437829074857,0.43,0.9225,r
23.0,45.75,34.39010638297872,35.0,4.946351864026104,31.27,37.5,0.87,11.24,4.329893617021277,3.9899999999999998,2.326010241696057,2.5225,5.72,8.5,24.0,14.779468085106382,14.71,3.227840373603551,12.5425,17.1875,0.0,7.12,3.15595744680851,3.045,1.58050238314151,2.17,4.075,8.5,23.0,16.386489361702125,16.25,2.9409411511834644,14.0625,18.5,0.83,8.84,3.4037234042553197,3.2,1.6949647022953,2.06,4.395,r
46.5,48.0,47.736702127659576,47.75,0.31672513879357833,47.5,48.0,0.0,0.83,0.25968085106382977,0.43,0.24371873497930574,0.0,0.5,16.25,19.0,17.949255319148936,18.0,0.4026451234046054,18.0,18.0,0.0,1.09,0.1775531914893617,0.0,0.26019713853861537,0.0,0.43,9.0,17.33,14.548829787234041,15.5,2.401812423348802,12.5,16.4575,0.0,1.7,0.7142553191489361,0.81,0.3486733362353794,0.47,0.83,r
45.25,47.0,46.226063829787236,46.29,0.41689125496056456,46.0,46.5,0.0,1.0,0.49255319148936166,0.5,0.20211215969661928,0.43,0.5,16.25,19.0,17.943297872340427,18.0,0.44784162978866576,18.0,18.0,0.0,1.3,0.24372340425531916,0.0,0.31237895390727016,0.0,0.43,10.75,17.25,13.539574468085105,13.5,1.404563158579167,12.5,14.5,0.0,1.58,0.6998936170212766,0.5,0.34409768143278974,0.47,0.86,r
33.0,42.0,39.08393617021276,39.71,2.2116272499352467,38.3725,40.67,0.0,1.58,0.676063829787234,0.595,0.39601025859718236,0.47,0.94,13.5,24.33,21.632978723404257,22.75,2.91813345475451,20.0825,24.0,0.0,3.08,0.5853191489361701,0.43,0.6586312005508491,0.0,0.94,11.67,30.67,25.821276595744678,26.875,4.137796471928297,23.69,29.25,0.0,3.74,0.7868085106382978,0.71,0.7145179783827462,0.43,0.9675,g
